blk_no,street,postal_code,name,lat,lon
100,GUAN SOON AVENUE,489654,GUAN SOON TERRACE,1.33920910898146,103.953329716791
18,BEDOK RIA CRESCENT,489834,BEDOK RIA,1.3271140098989,103.952479856606
36,BEDOK RIA CRESCENT,489852,BEDOK RIA,1.32778468458878,103.951991741567
3016,BEDOK NORTH AVENUE 4,489947,EASTECH,1.33778159720442,103.948869426596
1550,BEDOK NORTH AVENUE 4,489950,JTC BEDOK FOOD CITY,1.33763731957014,103.944539180358
21,CHANGI NORTH RISE,498788,NIL,1.34842539588406,103.968630532117
11,CHANGI NORTH RISE,498790,NIL,1.34747856102207,103.969028836383
12,CHANGI NORTH WAY,498791,NIL,1.35206452693388,103.971866603606
80,ALPS AVENUE,498792,NIL,1.3749981234501,104.001288514619
9,CHANGI NORTH WAY,498797,NIL,1.35361103588626,103.971409533338
120E,TANAH MERAH BESAR LANE,498926,NIL,1.3596395583514,103.975821082544
120M,TANAH MERAH BESAR LANE,498933,NIL,1.35942097268973,103.976166034077
12A,CHANGI EAST CLOSE,499917,NIL,1.31468562694484,104.000562601648
501A,CHANGI COAST ROAD,499974,TEMPORARY SITE OFFICE,1.37168894586049,104.004127112084
218D,PULAU UBIN,506803,NIL,1.40725573564056,103.962213289581
27F,LOYANG CRESCENT,506825,LOYANG INDUSTRIAL ESTATE,1.38356283779947,103.970944552157
22,FLORA DRIVE,506948,FERRARIA PARK CONDOMINIUM,1.35797801043471,103.963675952865
65,JALAN SINAR BULAN,506957,CHANGI HEIGHTS,1.36279132870911,103.972864367212
24,HALTON ROAD,506997,NIL,1.39105953253251,103.980471633366
3,FLORA DRIVE,507010,DAHLIA PARK CONDOMINIUM,1.3592743738191,103.965984765475
51,JALAN SINAR BULAN,507057,CHANGI HEIGHTS,1.36264451638812,103.972407660105
156,MARIAM WAY,507082,BALLOTA PARK CONDOMINIUM,1.35735941174918,103.9682665243
31,MARIAM WALK,507156,LIRIA TERRACE,1.36012276895439,103.968248285162
18,LOYANG VIEW,507252,NIL,1.36335691197275,103.965877665927
18,LOYANG VIEW,507252,LOYANG VILLAS,1.36328914173061,103.965925614874
377,LOYANG RISE,507280,LOYANG VILLAS,1.36251196974183,103.965856088084
264,LOYANG RISE,507337,LOYANG VILLAS,1.36260246939297,103.965226924279
175,LOYANG RISE,507426,LOYANG VILLAS,1.36432042422745,103.965677676533
172,LOYANG RISE,507429,LOYANG VILLAS,1.36403645338178,103.967515866357
150,LOYANG RISE,507451,LOYANG VILLAS,1.36460644010731,103.966951435762
83,LOYANG RISE,507518,LOYANG VILLAS,1.3623068797288,103.963687884509
81,LOYANG RISE,507520,LOYANG VILLAS,1.3622667659191,103.96364777926
44,LOYANG RISE,507557,LOYANG VILLAS,1.3626990663951,103.964550478793
1063A,UPPER CHANGI ROAD NORTH,507704,NIL,1.36561435805998,103.975050188576
23A,TOH DRIVE,507904,VICTORY VILLE,1.3634600776462,103.97332439571
25A,TOH DRIVE,507907,VICTORY VILLE,1.3633490682553,103.973143596005
48,TOH CRESCENT,507959,TOH ESTATE,1.36569899248392,103.971550575123
48A,TOH CRESCENT,507960,TOH ESTATE,1.36575341184919,103.971530506536
50,TOH CRESCENT,507961,TOH ESTATE,1.36560776189762,103.971286710861
21,MARIAM WAY,508542,AVILA TERRACE,1.36202851140374,103.966995128801
29,MARIAM WAY,508548,AVILA TERRACE,1.36190033505731,103.967194663467
22,LOYANG LANE,508931,NIL,1.37638578203351,103.966066349905
2,LOYANG DRIVE,508935,LOYANG INDUSTRIAL ESTATE,1.37380302346084,103.971681821812
5,LOYANG DRIVE,508936,LOYANG INDUSTRIAL ESTATE,1.37358980778136,103.970237431224
43,LOYANG DRIVE,508953,LOYANG INDUSTRIAL ESTATE,1.37495891862259,103.967422528182
35,LOYANG CRESCENT,509012,FUGRO HOUSE,1.38527409756577,103.970995521978
60,JALAN SINAR BULAN,509236,CHANGI HEIGHTS,1.3623504153456,103.972483953322
43,JALAN LOYANG BESAR,509371,LE LOYANG,1.3783509761617,103.956295113266
161B,JALAN LOYANG BESAR,509410,LIGHTHOUSE,1.378527642122,103.959261426161
6,JALAN KELEMPONG,509523,BUKIT LOYANG ESTATE,1.36257596319111,103.968037196134
17,FLORA ROAD,509735,AVILA GARDENS,1.360918911503,103.966330536362
9,FLORA ROAD,509737,AVILA GARDENS,1.36015764334241,103.965165224191
2,CHIN TERRACE,509875,TOH ESTATE,1.36394627580012,103.974224410075
25,CHANGI VILLAGE ROAD,509924,NIL,1.38885544680092,103.986566280161
27,CHANGI VILLAGE ROAD,509925,NIL,1.38916763002225,103.986473440739
189,PASIR RIS STREET 12,510189,NIL,1.36558937083908,103.959037047449
483,PASIR RIS DRIVE 4,510483,NIL,1.37404167538311,103.95999917309
483,PASIR RIS DRIVE 4,510483,HDB PUBLIC SHELTERS,1.37402423915764,103.960045991441
484,PASIR RIS DRIVE 4,510484,NIL,1.3736034575533,103.960557824017
535,PASIR RIS DRIVE 1,510535,NIL,1.37052585413033,103.950190147686
581,PASIR RIS STREET 53,510581,NIL,1.37494172826975,103.946619114452
755,PASIR RIS STREET 71,510755,NIL,1.37747061666023,103.933703763298
757,PASIR RIS STREET 71,510757,NIL,1.37717716955915,103.933579789273
700A,PASIR RIS DRIVE 10,511700,MULTI STOREY CAR PARK,1.38078919849584,103.938632819457
3,PASIR RIS RISE,518081,SEA HORIZON,1.37590488480981,103.958502979324
105,PASIR RIS GROVE,518197,THE PALETTE,1.37042367326737,103.944519140794
109,PASIR RIS GROVE,518199,THE PALETTE,1.37013551622329,103.943727808877
62,RIVERINA CRESCENT,518296,THE RIVERINA,1.37989870192297,103.946461758587
41,RIVERINA VIEW,518390,THE RIVERINA,1.37918672137921,103.945262539431
99,RIVERINA VIEW,518445,THE RIVERINA,1.37988420092109,103.946873583359
115,RIVERINA VIEW,518453,THE RIVERINA,1.38024451214147,103.947194391882
21,PASIR RIS TERRACE,518665,PASIR RIS BEACH PARK,1.38109366349608,103.94434388079
25,PASIR RIS TERRACE,518669,PASIR RIS BEACH PARK,1.38122341264046,103.944325604865
5,PASIR RIS STREET 21,518968,COMMIT LEARNING SCHOOLHOUSE @ PASIR RIS PRIMARY,1.37245132722087,103.962922699031
5,PASIR RIS STREET 21,518968,PASIR RIS PRIMARY SCHOOL,1.37241870245531,103.962807212116
4,PASIR RIS LANE,519172,PASIR RIS BEACH PARK,1.38117194829069,103.94720524204
85,PASIR RIS HEIGHTS,519284,VUE 8 RESIDENCE,1.38163869030538,103.940882286175
97,PASIR RIS HEIGHTS,519290,VUE 8 RESIDENCE,1.38228561055664,103.940505533679
31,PASIR RIS DRIVE 3,519491,EASTVALE CONDOMINIUM,1.37460383882424,103.953736505213
17,PASIR RIS AVENUE,519684,PASIR RIS BEACH PARK,1.38093139046868,103.945008999493
29P,ELIAS TERRACE,519859,D' ELIAS,1.37299597261034,103.941726461253
29S,ELIAS TERRACE,519862,D' ELIAS,1.37306987487515,103.941888136247
80,ELIAS ROAD,519945,STRATUM,1.37877593012085,103.943380285486
104,ELIAS ROAD,519957,STRATUM,1.38002904727774,103.944201417635
293,TAMPINES STREET 22,520293,NIL,1.35039108059223,103.954901592901
662,TAMPINES STREET 64,520662,TAMPINES GREENGLEN,1.36967871127685,103.933456463315
909,TAMPINES AVENUE 4,520909,TAMPINES PALMSVILLE,1.35019740098746,103.939407095255
921,TAMPINES STREET 91,520921,TAMPINES PALMSVILLE,1.34829167331945,103.940744738218
957,TAMPINES STREET 96,520957,TAMPINES GREENJADE,1.34167810883606,103.935747935732
961,TAMPINES STREET 96,520961,TAMPINES GREENEMERALD,1.33963817873892,103.936944244028
390A,TAMPINES AVENUE 7,521390,MULTI STOREY CAR PARK,1.35590709806873,103.957225690989
963A,TAMPINES STREET 96,521963,TAMPINES GREENOPAL,1.33830551203299,103.93898420876
965A,TAMPINES STREET 96,521965,TAMPINES GREENOPAL,1.33773429716863,103.939629846651
970A,TAMPINES STREET 96,521970,TAMPINES GREENQUARTZ,1.34146654502097,103.937605363086
487C,TAMPINES STREET 45,522487,NIL,1.36075820406707,103.957884242384
487C,TAMPINES STREET 45,522487,HDB PUBLIC SHELTERS,1.36075138741277,103.957877071893
487C,TAMPINES STREET 45,522487,MY FIRST SKOOL,1.36075138577022,103.957877074612
489C,TAMPINES STREET 45,522489,NIL,1.36178565471454,103.956532457975
491C,TAMPINES STREET 45,522491,NIL,1.36210016949586,103.95490902637
873B,TAMPINES STREET 85,522873,TAMPINES GREENFLORA,1.35462694443619,103.930813758294
876B,TAMPINES AVENUE 8,522876,TAMPINES GREENBLOOM,1.35306392334776,103.930254718148
497D,TAMPINES STREET 45,523497,NIL,1.35883428878933,103.959075281438
498E,TAMPINES STREET 45,523498,NIL,1.36148618155639,103.959056255163
890C,TAMPINES AVENUE 1,523890,TAMPINES GREENTERRACE,1.34731357875035,103.933767368291
972C,TAMPINES STREET 96,523972,TAMPINES GREENQUARTZ,1.34177943416545,103.938309158747
856D,TAMPINES STREET 82,524856,TAMPINES ARCADIA,1.35209728534467,103.938739396041
450E,TAMPINES STREET 42,525450,NIL,1.35756791894077,103.953020775042
491H,TAMPINES STREET 45,527491,NIL,1.3629698988553,103.954391828405
491H,TAMPINES STREET 45,527491,LITTLE BEEZ PLAYSKOOL,1.3629698898219,103.954391832757
17,TAMPINES LANE,528477,TREASURE AT TAMPINES,1.34463667711923,103.948873263901
3,TAMPINES LANE,528483,TREASURE AT TAMPINES,1.34507746753129,103.947059422416
59,TAMPINES CENTRAL 7,528594,CITYLIFE@TAMPINES,1.35997494580726,103.94173033012
93,TAMPINES AVENUE 1,528691,WATERVIEW,1.34944602000376,103.926743258406
95,TAMPINES AVENUE 1,528692,WATERVIEW,1.34926983619192,103.926962212323
11A,TAMPINES AVENUE 1,528693,TEMPORARY SITE OFFICE,1.34472780988503,103.936873350952
9004,TAMPINES STREET 93,528838,TAMPINES INDUSTRIAL PARK A,1.34061756543543,103.942126793068
45,TAMPINES AVENUE 1,529763,BRIGHT JUNIORS PTE. LTD.,1.34739997132907,103.92817074814
45,TAMPINES AVENUE 1,529763,GLOCAL CONNECT VILLAGE,1.34739897463832,103.928171531665
25A,TAMPINES AVENUE 1,529765,TEMASEK POLYTECHNIC (26 SCHOOL OF BUSINESS),1.34414512457045,103.933351066694
35A,TAMPINES AVENUE 1,529770,TEMASEK POLYTECHNIC,1.34675551907395,103.929081571971
35A,TAMPINES AVENUE 1,529770,TEMASEK POLYTECHNIC (31 TEMASEK CULINARY ACADEMY),1.34671738326867,103.929003859005
33,SIMEI STREET 3,529903,MY MANHATTAN,1.34190115576407,103.953657518928
32,SIMEI STREET 1,529950,METTA BUILDING,1.34680909940251,103.957174216848
32,SIMEI STREET 1,529950,METTA HOSPICE CARE,1.34683537342896,103.957535561845
202,HOUGANG STREET 21,530202,KINDERLAND PRESCHOOL,1.35754686861981,103.883962381949
202,HOUGANG STREET 21,530202,KOVAN CITY,1.35758611787367,103.884049322053
646,HOUGANG AVENUE 8,530646,NIL,1.37183988429908,103.880739516375
924,HOUGANG AVENUE 9,530924,NIL,1.37629501553762,103.882146024079
924,HOUGANG AVENUE 9,530924,ACEKIDZ CREATIVE EDUCARE,1.37629500814682,103.882146024623
930,HOUGANG STREET 91,530930,NIL,1.37548347566834,103.881278238761
993,BUANGKOK LINK,530993,BUANGKOK WOODS,1.38511499043052,103.88362378135
995,BUANGKOK CRESCENT,530995,BUANGKOK TROPICA,1.38676379959215,103.88236608837
938A,HOUGANG STREET 92,531938,NIL,1.37409860728507,103.880030705538
981A,BUANGKOK CRESCENT,531981,NIL,1.38048661721772,103.880709706168
984A,BUANGKOK LINK,531984,NIL,1.38198270653355,103.881217675808
981B,BUANGKOK CRESCENT,532981,NIL,1.3804698748621,103.880038005477
987B,BUANGKOK GREEN,532987,BUANGKOK VALE,1.37939224749513,103.878283914186
987B,BUANGKOK GREEN,532987,PCF SPARKLETOTS PRESCHOOL @ JALAN KAYU 987B (DS),1.37939224174656,103.87828392289
987B,BUANGKOK GREEN,532987,PCF SPARKLETOTS PRESCHOOL @ JALAN KAYU BLK 987B (DS),1.37939224174656,103.87828392289
996B,BUANGKOK CRESCENT,532996,BUANGKOK TROPICA,1.38611330718324,103.882052260458
997B,BUANGKOK CRESCENT,532997,BUANGKOK EDGEVIEW,1.38590156781199,103.8813870478
51,LORONG 1 REALTY PARK,533767,PARKWOOD COLLECTION,1.36630494654677,103.891051775616
76,UPPER SERANGOON VIEW,533880,KINGSFORD WATERBAY,1.37503831445863,103.903910131682
68,UPPER SERANGOON VIEW,533884,KINGSFORD WATERBAY,1.37377767102634,103.902970220182
56,UPPER SERANGOON VIEW,533890,KINGSFORD WATERBAY,1.37320043335654,103.902507510094
978C,BUANGKOK CRESCENT,533978,NIL,1.38001500314361,103.878741889941
63,CHARLTON LANE,533995,CHARLTON 18,1.3570727341302,103.882394710633
107C,TAMPINES ROAD,534007,THE TEMBUSU,1.36160690195093,103.890029372368
60,BUANGKOK VIEW,534012,SAINT ANDREW'S NURSING HOME,1.38034768338275,103.885677570325
63,UPPER SERANGOON VIEW,534014,HERON BAY,1.37621471377192,103.903725576382
545,UPPER SERANGOON ROAD,534554,NIL,1.34663246293281,103.871402999253
1143,UPPER SERANGOON ROAD,534783,SILVER HILL,1.36870471217844,103.893647906506
117,UPPER PAYA LEBAR ROAD,534834,NIL,1.33821948654619,103.886558169219
117A,UPPER PAYA LEBAR ROAD,534834,NIL,1.33821948627245,103.886558169491
274,UPPER PAYA LEBAR ROAD,534915,PAYA LEBAR GARDENS,1.34409439660504,103.882985772775
290,UPPER PAYA LEBAR ROAD,534926,PAYA LEBAR GARDENS,1.34453098864524,103.882770765368
292,UPPER PAYA LEBAR ROAD,534927,PAYA LEBAR GARDENS,1.34457941149582,103.882727137551
294,UPPER PAYA LEBAR ROAD,534928,PAYA LEBAR GARDENS,1.34461787128124,103.88268409972
410,UPPER PAYA LEBAR ROAD,534992,NIL,1.34994735154648,103.879990684627
267D,UPPER PAYA LEBAR ROAD,535001,NIL,1.3433190973754,103.882030820038
7,THRIFT DRIVE,535015,NIL,1.34265655221999,103.88423929497
10,THRIFT DRIVE,535019,NIL,1.34343750001785,103.884007277458
42,SURIN AVENUE,535638,NIL,1.35543630203282,103.882949115608
47,SURIN AVENUE,535641,CHARLTON PARK,1.35576042035299,103.882623972891
17A,PILLAI ROAD,535909,NIL,1.34691122850701,103.879413236529
1,PAYA LEBAR WALK,535926,LLYN GARDENS,1.34871686428942,103.880557851137
9,PAYA LEBAR WALK,535930,LLYN GARDENS,1.34876717280954,103.880837813207
6,PAYA LEBAR PLACE,535996,CAIFU VIEW,1.34945874101451,103.881234534365
10,PAYA LEBAR PLACE,535998,CAIFU VIEW,1.34911787298322,103.881239076508
14,PAYA LEBAR PLACE,536000,CAIFU VIEW,1.3491371022456,103.881345363754
16,PAYA LEBAR PLACE,536001,CAIFU VIEW,1.34914687915777,103.881400559718
20,PAYA LEBAR PLACE,536003,CAIFU VIEW,1.34916566551641,103.881506691931
26,PAYA LEBAR PLACE,536006,CAIFU VIEW,1.3491934829415,103.881663666564
47,LORONG PENCHALAK,536280,NIL,1.34622159587105,103.876596242611
55,LORONG ONG LYE,536431,FENGLI GARDENS,1.34860191260348,103.878497231573
28E,LORONG HOW SUN,536547,NIL,1.34603958143763,103.879913876191
59,LORONG GAMBIR,536613,LE GAMBIR,1.34522347751628,103.875341341036
87,LORONG GAMBIR,536652,NIL,1.34597920775005,103.874549150918
8,LORONG 1 REALTY PARK,536932,PEOPLE'S GARDEN,1.36696033260725,103.891405902319
11,LORONG 1 REALTY PARK,536935,PEOPLE'S GARDEN,1.36681602451064,103.890899478682
18,LORONG 1 REALTY PARK,536941,PEOPLE'S GARDEN,1.36716646832565,103.891058683228
994C,BUANGKOK LINK,536994,BUANGKOK WOODS,1.38545472814646,103.882985586929
996C,BUANGKOK CRESCENT,536996,BUANGKOK TROPICA,1.38576793194266,103.882466565347
5,LEW LIAN VALE,537018,JADE RESIDENCES,1.34843010204918,103.877065566414
6,KIM CHUAN TERRACE,537029,NIL,1.34033546406868,103.890290572413
8,JALAN TELITI,537294,NIL,1.36007281897175,103.889269628287
17,JALAN SONGKET,537390,CHARLTON PARK,1.35613579613419,103.884843990752
4,JALAN RENGKAM,537561,TAI PENG GARDENS,1.36230170777925,103.888306980053
20,JALAN MASTULI,537749,CHARLTON PARK,1.35464641151214,103.88546902408
73,JALAN LOKAM,537898,NIL,1.34785213047115,103.884536882182
87,JALAN LOKAM,537911,NIL,1.34827984822407,103.884748565346
95,JALAN LOKAM,537915,NIL,1.34848917372837,103.884870785701
25,JALAN LEPAS,537949,CHARLTON PARK,1.35603075296221,103.887626274224
26,JALAN LEPAS,537950,CHARLTON PARK,1.35572192438178,103.887856919159
29,JALAN LEPAS,537953,CHARLTON PARK,1.35608080224374,103.887723795851
21,JALAN LABU MANIS,538008,BARTLEY RISE ESTATE,1.34416850908926,103.873511994799
19,JALAN HOCK CHYE,538212,NIL,1.35923810740789,103.889329112924
11,HOW SUN WALK,538433,BARTLEY VILLAS,1.34442440352802,103.878022032378
4,HOW SUN AVENUE,538658,NIL,1.34457247483972,103.881058341423
35,HOUGANG AVENUE 3,538840,HOUGANG COMMUNITY CLUB,1.36475124381247,103.892727994573
11,HAI SING ROAD,538915,HAI SING PARK,1.36551854730616,103.893512179355
3,HAI SING CRESCENT,538941,HAI SING PARK,1.36513991812764,103.89331329576
67,EDEN GROVE,539101,BARTLEY RISE ESTATE,1.34587194403586,103.871913721045
31,DEFU LANE 10,539212,DEFU INDUSTRIAL ESTATE,1.351707720508,103.892041795121
4,DEFU LANE 1,539479,NIL,1.36103923472356,103.896365415562
4,DEFU LANE 1,539479,CONSULATE OF THE REPUBLIC OF SUDAN,1.36114092901357,103.896349964685
5,DEFU LANE 1,539480,DEFU INDUSTRIAL ESTATE,1.36015198585273,103.896694981309
6,DEFU LANE 1,539481,DEFU INDUSTRIAL ESTATE,1.36088629731652,103.896747237641
22A,AROOZOO AVENUE,539833,CHARLTON PARK,1.35414074563819,103.882469092614
517,AIRPORT ROAD,539942,DEFU INDUSTRIAL ESTATE,1.35416945781262,103.898249658643
517,AIRPORT ROAD,539942,TRAFFIC POLICE ACCIDENT POUND,1.35353988788339,103.897976926077
515,AIRPORT ROAD,539943,NIL,1.35295001420003,103.897029798734
4,AH SOO GARDEN,539953,NIL,1.35033754545416,103.882830991485
15A,AH SOO GARDEN,539972,NIL,1.35048386281446,103.883937093604
15B,AH SOO GARDEN,539973,NIL,1.35048948019976,103.883996894904
17,AH SOO GARDEN,539975,NIL,1.35032334045684,103.884352853664
288,COMPASSVALE CRESCENT,540288,COMPASSVALE CAPE,1.39880551311481,103.897505174691
289,COMPASSVALE CRESCENT,540289,COMPASSVALE CAPE,1.39805733120424,103.896898875094
185A,RIVERVALE CRESCENT,541185,RIVERVALE GATEWAY,1.3933223716906,103.907116237157
192A,RIVERVALE DRIVE,541192,RIVERVALE GATEWAY,1.39432549389416,103.90346799803
292B,COMPASSVALE STREET,542292,COMPASSVALE LODGE,1.39539858831188,103.898745037243
292B,COMPASSVALE STREET,542292,PCF SPARKLETOTS PRESCHOOL @ SENGKANG CENTRAL BLK 292B (KN),1.39539857873123,103.898745037787
297B,COMPASSVALE STREET,542297,COMPASSVALE GREEN,1.39473706267062,103.900964937802
298C,COMPASSVALE STREET,543298,COMPASSVALE GREEN,1.39626992629114,103.900983156779
299C,COMPASSVALE STREET,543299,COMPASSVALE GREEN,1.39634901076212,103.901777949067
32,ANCHORVALE LANE,544590,RIVERCOVE RESIDENCES,1.39278360945148,103.884015598104
34,ANCHORVALE LANE,544591,RIVERCOVE RESIDENCES,1.39315203214037,103.883831996041
36,ANCHORVALE LANE,544592,RIVERCOVE RESIDENCES,1.39327887142355,103.884082991334
25,COMPASSVALE ROAD,544756,THE LUXURIE,1.38971461155622,103.896526697483
59,ANCHORVALE ROAD,544965,ANCHORVALE COMMUNITY CLUB,1.39708329792574,103.886694240478
59,ANCHORVALE ROAD,544965,SENGKANG SPORTS COMPLEX,1.39642294424777,103.887073296198
22D,PHILLIPS AVENUE,544982,PHILLIPS RESIDENCE,1.36383645229852,103.877317379687
57,COMPASSVALE BOW,544987,THE QUARTZ,1.38093308666273,103.893819436634
61,COMPASSVALE BOW,544989,THE QUARTZ,1.38055398968673,103.893560925926
65,COMPASSVALE BOW,544991,THE QUARTZ,1.38048232700463,103.893743992626
51,JALAN ARIF,545104,HENLEY GARDENS,1.36807076288169,103.883132468739
1,LIMBOK TERRACE,545167,PARRY GREEN,1.36607003686749,103.876601833075
52,PARK VILLAS RISE,545356,PARK VILLAS,1.36783717493976,103.878558510835
50,PARK VILLAS RISE,545358,PARK VILLAS,1.36783606794907,103.87850154893
44,PARK VILLAS RISE,545364,PARK VILLAS,1.36784219217594,103.878342078069
8,SIRAT PLACE,545823,SANFORD PARK,1.35826355017181,103.875988486256
9,SIRAT PLACE,545824,SANFORD PARK,1.35804934022574,103.87548135037
10,SIRAT PLACE,545825,SANFORD PARK,1.3583398687878,103.87592683377
25,SIMON PLACE,545965,NIL,1.3646446725621,103.883663283246
26,SIMON PLACE,545966,NIL,1.36511268505114,103.883683285027
27A,SIMON PLACE,545968,NIL,1.364616472101,103.88344018473
29,SIMON PLACE,545971,NIL,1.36475281152798,103.883218108711
2A,SIMON LANE,546018,BLISS@KOVAN,1.36276759695535,103.883382260281
30A,SANDILANDS ROAD,546091,NIL,1.36323281289325,103.878482338034
26,ROSYTH ROAD,546186,NIL,1.36240876752219,103.87668911837
10G,ROBEY CRESCENT,546281,NIL,1.36803039645062,103.882120586456
10H,ROBEY CRESCENT,546282,NIL,1.36795337636453,103.882142704938
7B,ROBEY CRESCENT,546311,NIL,1.36766007762845,103.881597447904
57,RICHARDS PLACE,546375,NIL,1.36251476273421,103.880029675394
417,PUNGGOL ROAD,546647,BEAUTY GARDEN,1.3918205219255,103.901085966061
28E,POH HUAT ROAD,546742,NIL,1.36675555284659,103.88295129241
63,POH HUAT CRESCENT,546896,POH HUAT GARDENS,1.36714343416423,103.880930288713
65,POH HUAT CRESCENT,546898,POH HUAT GARDENS,1.36708004380363,103.880937926259
76,POH HUAT CRESCENT,546905,POH HUAT GARDENS,1.36734466737693,103.880505416164
10,PHILLIPS AVENUE,546931,NIL,1.36392606720814,103.875910489601
12A,PHILLIPS AVENUE,546935,NIL,1.36391201301852,103.876212893966
16,PHILLIPS AVENUE,546942,NIL,1.36389194064098,103.876568218141
5C,PALM GROVE AVENUE,547346,PALM GROVE TERRACE,1.36053612526253,103.878899885051
5,LORONG BUANG KOK,547556,KAMPONG LORONG BUANG KOK,1.38341827216543,103.877972128472
9,LORONG BUANG KOK,547559,KAMPONG LORONG BUANG KOK,1.38342517473803,103.878253655164
12B,LEITH ROAD,547923,NIL,1.36200009080512,103.875273821501
39,LEITH ROAD,547924,NIL,1.36246884180492,103.875067886602
46,LEITH ROAD,547926,NIL,1.36314945963147,103.875480398295
13,LEITH PARK,547937,LEITH PARK,1.36219703051036,103.874632677094
21,LEITH PARK,547942,LEITH PARK,1.36176440958706,103.874470603116
23,LEITH PARK,547943,LEITH PARK,1.36178507295218,103.87441701017
39,LEITH PARK,547951,NIL,1.3615303754706,103.874277549073
28B,LANGE ROAD,548001,LANGE 28,1.3590619277515,103.877065422369
2M,KOVAN ROAD,548020,NIL,1.36121867062994,103.8838514087
2M,KOVAN ROAD,548020,CONSULATE-GENERAL OF THE REPUBLIC OF SEYCHELLES,1.3612348193334,103.883833026039
13,KOVAN ROAD,548188,KOVAN MELODY,1.3600576929646,103.884105154369
14,KANG CHOO BIN ROAD,548273,NIL,1.36573099260804,103.881707504145
15B,KANG CHOO BIN ROAD,548275,NIL,1.36512571466074,103.882303570739
15,JANSEN ROAD,548403,NIL,1.35882084587419,103.877674163672
21,JALAN SAHABAT,548635,NIL,1.35780675342224,103.879496056595
17,JALAN ARIF,548824,NIL,1.36747726827073,103.88367470573
17A,JALAN ARIF,548825,NIL,1.36753409309137,103.883644261066
17C,JALAN ARIF,548827,NIL,1.36765362836105,103.883604511953
26,HONG LEE PLACE,548867,NIL,1.35943062768894,103.874896590841
50,HILLSIDE DRIVE,548917,NIL,1.35962162825931,103.875851790593
44H,HILLSIDE DRIVE,548986,NIL,1.35920607978823,103.876537815114
44K,HILLSIDE DRIVE,548988,NIL,1.35913481044056,103.87667484472
59,HILLSIDE DRIVE,549008,NIL,1.35989443424594,103.875100297742
17,HIGHLAND ROAD,549111,NIL,1.35640057687819,103.876659538629
45,HIGHLAND ROAD,549203,NIL,1.35747538546025,103.878147610919
25,GLASGOW ROAD,549341,NIL,1.36189005787495,103.878785901848
13,GLASGOW ROAD,549362,NIL,1.36160127459161,103.877012959991
15A,GLASGOW ROAD,549364,NIL,1.36153377593602,103.877191985652
8,FLORENCE ROAD,549469,FLORENCE ROW,1.36286325481318,103.886957699835
71A,FLORENCE ROAD,549563,FLORENCE TERRACE,1.36670915702791,103.885444857739
13,CHUAN HOE AVENUE,549821,NANYANG PARK,1.36429817938091,103.87520641469
25-3,BOUNDARY ROAD,549960,NIL,1.35349647716615,103.875241299329
25-7,BOUNDARY ROAD,549964,NIL,1.35360125888109,103.875047104483
528,SERANGOON NORTH AVENUE 4,550528,NIL,1.371418523926,103.872179843498
531,SERANGOON NORTH AVENUE 4,550531,NIL,1.37481936231407,103.875125282456
533,SERANGOON NORTH AVENUE 4,550533,NIL,1.37453577975309,103.874598251793
533,SERANGOON NORTH AVENUE 4,550533,HDB PUBLIC SHELTERS,1.37453653802469,103.874596417848
8,SERANGOON GARDEN RISE,554381,HAUS@SERANGOON GARDEN,1.36492095517736,103.8605422481
21,SERANGOON GARDEN RISE,554387,HAUS@SERANGOON GARDEN,1.36513048602993,103.861029288193
99,GRACE WALK,554487,VERDANA VILLAS,1.35840100310049,103.869176570364
129,CHUAN DRIVE,554584,NIL,1.36203151145356,103.866137016453
12,GOLDEN WALK,554678,GOLDENHILL VILLAS,1.35569767929441,103.861420361267
8,CHUAN VIEW,554745,NIL,1.36162677657764,103.867535004573
41,CHUAN DRIVE,554845,CHUAN VISTA,1.3598324158754,103.866934394033
15,WORTHING ROAD,554949,SERANGOON GARDEN ESTATE,1.36708763841484,103.867738856347
39,WORTHING ROAD,554972,SERANGOON GARDEN ESTATE,1.36863588512534,103.867770574009
42,WORTHING ROAD,554974,SERANGOON GARDEN ESTATE,1.36837194101052,103.86812948559
53,WORTHING ROAD,554985,SERANGOON GARDEN ESTATE,1.36921180998852,103.867781808431
70,WORTHING ROAD,555002,SERANGOON GARDEN ESTATE,1.36958346277947,103.868118181928
2,TAI HWAN PLACE,555285,NIL,1.35770694108466,103.861127763047
2,TAI HWAN PLACE,555285,TAI HWAN GARDEN,1.3577566142589,103.86108278747
101,TAI HWAN HEIGHTS,555446,TAI HWAN GARDEN,1.35747597672191,103.8628127072
2,TAI HWAN CRESCENT,555565,TAI HWAN PARK,1.35526816547068,103.860627018721
25,TAI HWAN CLOSE,555658,TAI HWAN GARDEN,1.35794473153646,103.860616662427
27,TAI HWAN CLOSE,555659,TAI HWAN GARDEN,1.35800214726722,103.860641129919
29,TAI HWAN CLOSE,555660,TAI HWAN GARDEN,1.3580474440624,103.86068627765
15A,SERANGOON GARDEN WAY,555923,NIL,1.36246277606116,103.872480806141
15A,SERANGOON GARDEN WAY,555923,SERANGOON GARDEN ESTATE,1.36252595562755,103.872523493059
15C,SERANGOON GARDEN WAY,555925,SERANGOON GARDEN ESTATE,1.36257739589653,103.872415080095
50,SERANGOON GARDEN WAY,555946,SERANGOON GARDEN ESTATE,1.36385526946066,103.866844325073
